what,kind,bundleId,bundleVersion,description,time
started,bundle,org.zkoss.eclipse.setting,2.0.1.v201312091448,"org.zkoss.eclipse.setting",1389878021542
started,bundle,org.eclipse.team.svn.mylyn,1.1.2.I20131116-1700,"org.eclipse.team.svn.mylyn",1389878021598
os,sysinfo,,,"linux",1389878021604
arch,sysinfo,,,"x86_64",1389878021604
ws,sysinfo,,,"gtk",1389878021604
locale,sysinfo,,,"it_IT",1389878021604
processors,sysinfo,,,"2",1389878021604
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1389878021604
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1389878021604
java.specification.name,sysinfo,,,"Java Platform API Specification",1389878021604
java.specification.vendor,sysinfo,,,"Oracle Corporation",1389878021604
java.specification.version,sysinfo,,,"1.7",1389878021604
java.vendor,sysinfo,,,"Oracle Corporation",1389878021604
java.version,sysinfo,,,"1.7.0_45",1389878021604
java.vm.info,sysinfo,,,"mixed mode",1389878021604
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1389878021604
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1389878021604
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1389878021604
java.vm.specification.version,sysinfo,,,"1.7",1389878021604
java.vm.vendor,sysinfo,,,"Oracle Corporation",1389878021604
java.vm.version,sysinfo,,,"24.45-b08",1389878021604
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1389878022958
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1389878022982
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1389878023283
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1389878023904
started,bundle,org.eclipse.team.svn.core,1.1.2.I20131116-1700,"org.eclipse.team.svn.core",1389878025319
started,bundle,org.zkoss.eclipse.services,2.0.1.v201312091448,"org.zkoss.eclipse.services",1389878025982
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1389878026436
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit17,3.0.3.I20130920-1700,"org.polarion.eclipse.team.svn.connector.svnkit17",1389878026957
started,bundle,org.eclipse.team.svn.ui,1.1.2.I20131116-1700,"org.eclipse.team.svn.ui",1389878026978
started,bundle,org.eclipse.team.svn.revision.graph,1.1.0.I20130527-1700,"org.eclipse.team.svn.revision.graph",1389878027052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389878030713
started,bundle,org.eclipse.team.svn.ui.startup,1.1.0.I20130527-1700,"org.eclipse.team.svn.ui.startup",1389878036015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389878050105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389878305005
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1389878331399
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1389878331428
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1389878331467
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1389878331598
started,bundle,org.eclipse.jpt.common.ui,1.0.1.v201201260000,"org.eclipse.jpt.common.ui",1389878331623
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1389878331754
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1389878331756
started,bundle,org.eclipse.jpt.jpa.eclipselink.core,2.0.2.v201111103010,"org.eclipse.jpt.jpa.eclipselink.core",1389878331926
started,bundle,org.eclipse.jpt.jpa.db,2.0.0.v201105030000,"org.eclipse.jpt.jpa.db",1389878332016
started,bundle,org.eclipse.wb.core.lib,1.6.1.r37x201309092314,"org.eclipse.wb.core.lib",1389878332630
started,bundle,org.eclipse.wb.core,1.6.1.r37x201309092314,"org.eclipse.wb.core",1389878332759
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1389878335204
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1389878335855
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1389878336102
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1389878336110
started,bundle,org.zkoss.eclipse.editor,2.0.1.v201312091448,"org.zkoss.eclipse.editor",1389878336432
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1389878337347
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1389878337383
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1389878337557
started,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.1.v201108080010,"org.eclipse.jpt.jpa.eclipselink.ui",1389878340740
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1389878340907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389878401580
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389878414159
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1389878478284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1389878478601
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1389878478840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389878499759
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1389878499853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1389878503106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389878503918
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1389878516246
