what,kind,bundleId,bundleVersion,description,time
started,bundle,org.zkoss.eclipse.setting,2.0.1.v201312091448,"org.zkoss.eclipse.setting",1389345939177
started,bundle,org.eclipse.team.svn.mylyn,1.1.2.I20131116-1700,"org.eclipse.team.svn.mylyn",1389345939183
os,sysinfo,,,"linux",1389345939203
arch,sysinfo,,,"x86_64",1389345939203
ws,sysinfo,,,"gtk",1389345939203
locale,sysinfo,,,"it_IT",1389345939203
processors,sysinfo,,,"2",1389345939204
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1389345939204
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1389345939204
java.specification.name,sysinfo,,,"Java Platform API Specification",1389345939204
java.specification.vendor,sysinfo,,,"Oracle Corporation",1389345939204
java.specification.version,sysinfo,,,"1.7",1389345939204
java.vendor,sysinfo,,,"Oracle Corporation",1389345939204
java.version,sysinfo,,,"1.7.0_45",1389345939204
java.vm.info,sysinfo,,,"mixed mode",1389345939204
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1389345939204
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1389345939204
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1389345939204
java.vm.specification.version,sysinfo,,,"1.7",1389345939204
java.vm.vendor,sysinfo,,,"Oracle Corporation",1389345939204
java.vm.version,sysinfo,,,"24.45-b08",1389345939204
started,bundle,org.zkoss.eclipse.services,2.0.1.v201312091448,"org.zkoss.eclipse.services",1389345940056
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1389345940162
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1389345940189
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1389345940342
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1389345940817
