what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389971517669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389971543969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389971568109
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1389971575458
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1389971588065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389971621513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389971632312
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1389971638571
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1389971654898
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1389971724056
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1389971921881
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1389971930190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389971933461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389971947861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389971953269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389971958254
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1389971965804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389971971765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389972256801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389972260784
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1389972268318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389972281052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389972344108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389972345605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389972346360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389972354123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389972360305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389972444576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389972448379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389972450414
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1389972454280
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1389972454424
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1389972454532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1389972456310
